user_id,question_id,question,theme,create_date,zipcode
u-SQ607QGxzC-do8b5UisKy,q-bEULMfmM4i-pg8aF9U7M0,Will cars be able to start and do things with your voice?,Innovation-Technology,2/20/15 15:27,2119
u-aq8dWfzHuj-B7Jgx8l3cU,q-xxwg1KbE95-f0Vpxx95YC,When will public transport finally become predictive using technology?,Innovation-Technology,2/20/15 20:29,2119
u-vBfBLh41VO-rXI3uIPauH,q-b6O32b6SiO-zIUa3KAyxp,Will the T incorporate Maglev trains?,Innovation-Technology,3/9/15 12:04,2119
u-irfUxqHOlE-K3jNaZR5Im,q-k4lb4oD1vd-AteJwHn3UC,What if we had jet packs?,Innovation-Technology,3/9/15 12:05,2119
u-OQ7QO3u9YJ-ok61A7HUWO,q-nO6aarsUIm-tSiqmSMtUu,Will there be flying cars?,Innovation-Technology,3/9/15 12:17,2119
u-XhLcgQwzZH-F2GL8ZsQfy,q-kIDpDfvX3L-vIok82YK4I,Can you make the buses cleaner and newer and more seats for the elderly and handicapped?,Innovation-Technology,3/9/15 12:18,2119
u-YZr0uOuknt-CNg2SghPQt,q-7Dzjl2Qbyo-cPsZAeJQVr,Will google cars be around and available for people's needs?,Innovation-Technology,3/9/15 12:47,2119
u-X3oqkS5TEX-68pIoTcJdq,q-UZS6BFACY8-6EOZ0TrRwr,Can we get communication hotline that feeds information through social media?,Innovation-Technology,3/9/15 12:47,2119
u-DfhRO952b4-0OktsMppSS,q-nMUB0mk45r-mURZnLqP6y,Why can't we have electric signs (or an easy app) to tell us when the next bus is arriving - at every stop?,Innovation-Technology,3/9/15 12:55,2119
u-l3cZbHANKx-kdDuOtkxAa,q-3T2frYZSy1-3iuRVFwUWr,Is the state still planning to have a monorail from Mattapan to Dudley?,Innovation-Technology,3/9/15 12:55,2119
u-9PczXyLDTx-lJCf1ZOo2P,q-s4QyRt6fmS-WFLMGZ8ZqA,How will we be driving and what will we be driving?,Innovation-Technology,3/9/15 12:56,2119
u-1fusGjwf50-T2LYUKLc4d,q-GfSi7jPfBj-KAmFesXB5L,Will we get new trains?,Innovation-Technology,3/9/15 12:56,2119
u-rRL6jV4A9M-t06VqQC5Xn,q-KPlLkhXrh8-bNrIVvfkBr,Will transportation advance?,Innovation-Technology,3/9/15 12:56,2119
u-C9AqxZneRr-ICk0MQJZWv,q-4UMNP1uexe-vyE0jUCIw8,What will cars/vehicles look like?,Innovation-Technology,3/9/15 12:56,2119
u-Xv8uCgDTO5-PhEsGzNxaF,q-nQ5XPGn40C-j8yOmi7nZO,Will cars fly?  Will buses fly?,Innovation-Technology,3/9/15 12:56,2119
u-QFIRAdPGRd-MAF0T0wmwZ,q-t3l9gxVVcF-60eZyRBOZl,Will cars be flying in the sky?,Innovation-Technology,3/9/15 12:56,2119
u-WdYZUhm45x-Pa4zPsVIzc,q-Sp3ZKJ77WS-BRSobStTvo,What kind of cars will there be?,Innovation-Technology,3/9/15 12:56,2119
u-MWhQMSg0Yn-qhhGH1ChAA,q-rCzwPm8igm-Ilj3kc25Ik,"Will there be different kinds of transportation like smart cars, trains, or more wifi?",Innovation-Technology,3/9/15 12:56,2119
u-ao1CG28Ng8-wSnjd5N5x6,q-xxN15gOm8Y-7fQbMGSZPG,Will there be other forms of transportation?,Innovation-Technology,4/15/15 9:56,2119
u-jPXb2RiiDH-0ObH9zN4BZ,q-MFrmhtCc5j-7xOGyPjb2G,Will there be exo-suits?,Innovation-Technology,4/15/15 11:18,2119
u-jPXb2RiiDH-0ObH9zN4BZ,q-A5Rd8nxi64-nVcZddhywG,"Will there be a new sort of transportation? If so, what?",Innovation-Technology,4/15/15 11:18,2119
u-TC2xiu38YT-0TfVCUID4X,q-J4pwgpbeIC-ta86KjCiie,Will there be more roller skating?,Miscellaneous,3/9/15 12:06,2119
u-G7ikO0CWwq-ZH1pCKAWVp,q-KD5mR99of9-Hs5d5OciMz,How can we make melnea cass blvd a rambla - a beautiful walking green space with one lane of traffic on either sides. See Barcelona. ,Miscellaneous,3/9/15 12:47,2119
u-RXJJoXclam-a8k5jdUkEW,q-77m0K7P2Jl-eDgjItLwmT,How fast do the trains go?,Reliability,1/7/15 10:50,2119
u-rGEwR3jP8X-WssrMEJSi9,q-SwbTINhKbe-BIX6lJphL5,Why doesn't the #19  bus run more often?,Reliability,1/7/15 10:50,2119
u-Ex5bQOFCiY-1ZV9od8aMJ,q-ZvenLsQ1VA-Zt0SpjDJFF,"Why does the bus take so long, especially the 45?",Reliability,1/7/15 10:50,2119
u-HR2tmo1eso-0xu7TaCt4y,q-YqqxXpgvPD-QIZrlejw6i,Why are the bus riders so rude and always late?,Reliability,1/7/15 10:50,2119
u-LAbFEgrtsa-aWZzBfBq6x,q-EcSI3XHpek-5L9T5SLsnh,"Why don't they have more buses during rush hour going to the same area, especially when kids are going to school?",Reliability,1/7/15 10:50,2119
u-hAHtSAp0hS-K5pE2L1FBG,q-ujx2xUTZQH-923jODBUWX,Will more #19 buses be added?,Reliability,1/7/15 10:50,2119
u-wcUcD0sl6T-wfdzi146xI,q-8hKCLRUYNP-2xjDG7Zy3L,Why is there always such a long wait for a bus?,Reliability,1/7/15 10:50,2119
u-BmDd4oqT47-OosPprCwH9,q-X517yeGSPZ-wBc8tGJemy,Why is the bus never on schedule and always late?,Reliability,1/7/15 10:50,2119
u-M8qI95s3pE-JD90j6A0OA,q-oahwkZ1sfT-5iZ6fRA7zW,Is there a transportation plan to extend late night train hours on the weeknights? ,Reliability,1/7/15 10:50,2119
u-seBorcxOaQ-qMl5LuujQd,q-t34n6twnLV-KPYkcT8S2o,Will there be extended hours?,Reliability,1/7/15 10:50,2119
u-ZMC32KHuSH-wnk2hm7G4U,q-d5w8Dl2mZ0-v9jNABfrr7,What if transit ran 24/7?,Reliability,1/13/15 18:36,2119
u-vu2DSQAaKS-Yqrr0zmsKe,q-xBD30oUQ9x-UALu2uXZTT,What if we KNEW we could get from downtown to Allston in under an hour?,Reliability,1/19/15 9:21,2119
u-FAIFwxqg6j-8HHNFf67XS,q-VA5KNCPig7-pv2UPY050Q,Will the buses ever run on time?,Reliability,1/29/15 13:50,2119
u-hQG1oFCfuh-zPMCY3UM7p,q-bTK4vNxvu5-WLL2kHK6v7,When will the Green Line have signal priority at intersections?,Reliability,2/2/15 15:14,2119
u-hQG1oFCfuh-zPMCY3UM7p,q-ggF2iDZCMa-dxBZicXxJ8,When will the Green Line have signal priority at intersections?,Reliability,2/2/15 15:14,2119
u-knGUTzEKpR-2mEySvxr2A,q-xSrGgWtq1q-Knpl3hYu5W,When will we have high-speed rail similar to the France's TGV?,Reliability,2/4/15 14:03,2119
u-cjtcfjJQwN-A74VTiomCJ,q-rNAgN3tnPI-Eign54c43J,How come during the storms or when it starts snowing there seems like less buses run ,Reliability,2/14/15 15:58,2119
u-QizkbzElNs-7UVtTIxbhd,q-XRZf5VbMTh-FtkObRUz30,What if we never had to wait for the bus again?,Reliability,2/20/15 13:26,2119
u-R1rCNipWhn-hxZIsRRB76,q-Qnyb0bk1qm-Hxe0SaIQMY,"What is going on in regards to wait time for buses, particularly in the winter?",Reliability,2/20/15 20:43,2119
u-C6I3QmH4ai-cVXUHGyzmY,q-ZFOvURL8KA-7Ndw6UI1Hw,How can Boston's public transit be updated to make it faster and more consistent? ,Reliability,2/20/15 20:50,2119
u-dkcXh46k87-VNQmOhsntD,q-n1wnq580Zp-5c1aPArg6R,Will there be any type of improvement regarding issues with delays and disabled trains?,Reliability,2/20/15 21:05,2119
u-4klRU74ChD-tsUXPbf9cu,q-3Q3UCiNBCd-BFVJUvfM5a,How are we going to increase the efficiency of traveling around our city?,Reliability,2/20/15 21:33,2119
u-NtXflM8a12-b0qZqaIsza,q-qL7rZs2lKO-pjFOMM7FBm,Why does transportation suck?,Reliability,2/20/15 21:36,2119
u-hEXbwHfycz-olp4XP8WgO,q-k7tvVjvfwW-pxpXqRVwAd,What can Boston do to increase the speed specifically of the buses and their capacity?,Reliability,3/9/15 12:18,2119
u-DfOBqntrI2-Aw8NWq6bo9,q-Yn3upRtucW-Gk3X1L7Ri2,"The buses need more accurate times, will this happen in the future?",Reliability,3/9/15 12:47,2119
u-eC3RJ5Om3V-tBBtTTzxAp,q-RCumIYjWl4-GD3x9EUwG0,Can we make tunnels for the trains only? That way they will be able to run smoothly during snow storms.,Reliability,3/9/15 12:55,2119
u-HHhF1BEIwP-UK50l9subG,q-8rEteYCFih-kCZApLN5yD,We need a more reliable system. ,Reliability,3/9/15 12:55,2119
u-kX0ZNXKvMP-1J7xttzki9,q-SQCcabkaks-UBqfIW2CsK,Will there be a point when the MBTA will operate 24hrs consistently?,Reliability,3/9/15 12:55,2119
u-FZ5qrHR0os-GVrVQhFVpI,q-RHwxPeAHgt-1qLZwpk4t2,Are trains going to go faster?,Reliability,3/9/15 12:56,2119
u-OsB1TcRB2H-hmVSxIQn35,q-C2sHHxGRGZ-kEcYdQImPK,What if there was no traffic?,Reliability,3/9/15 12:56,2119
u-6akj0O11oz-r2ThW13h8o,q-H0yZm5KpLi-InpSaoeumb,Will the number of MBTA buses increase so people can get to places much faster?,Reliability,3/9/15 12:56,2119
u-3zEMYB0vKu-NAqbxL1fJ7,q-S97wADHjqE-SNeCsTq87t,Why doesn't the bus #22 run on schedule?,Reliability,4/14/15 13:42,2119
u-YlNGewurZh-MkXb39NDjV,q-W80uyVn4wP-zGkmoPkdi9,"How can we get the disabled red line trains off the tracks? For the past year, the red line has faced delays due to disabled trains from inbound and outbound destinations. Disabled trains affect the Monday - Friday morning commute for Massachusetts T riders. ",Reliability,4/14/15 13:50,2119
u-DWf2XTkMR5-ckCh0lGrH3,q-tdQsXwswny-HOB8XFHJU3,What ways can you make the buses faster?,Reliability,4/15/15 11:24,2119
u-uhqhB7sIoE-XXg8CY4Bks,q-Z9hfXgfUQ5-TZAdcRw8rc,Why can't all MBTA buses run together instead of some buses end their shift/routes early and some way later?,Reliability,4/17/15 17:02,2119
u-4IECjKYR7U-tef6tHND5A,q-V6YvAZJvGv-p1hFbGouPp,Why doesn't the bus #22 run on schedule?,Reliability,4/17/15 18:44,2119
u-DLbvqQ7wSq-uEOJtbk7TO,q-Fn4x2uo4Fz-LeDYgXzsAN,"I advise you to get the disabled Red Line trains off the tracks.  For the past year, the Red Line has faced delays due to disabled trains from inbound/outbound destinations.  Disabled trains affect the Monday through Friday morning commute for T riders.  ",Reliability,4/17/15 18:44,2119
u-RJAGWVBM4c-2c9Jw5jhhD,q-HuIurEZ521-Alhh0Ry32E,How will global terrorism impact on transit system? ,Resiliency,1/16/15 15:29,2119
u-MuFAVn3e1M-WRyspziXyj,q-qSZh26Xs7x-f5sZ3ovCqY,How will global warming and rising sea levels affect transportation in the future?,Resiliency,1/18/15 14:38,2119
u-0CpiaiQUdF-Fw6e2SSuIM,q-m1plCD89Nm-9O0otozJkc,How would the Olympics impact travel?,Resiliency,2/20/15 20:41,2119
u-DOXFlMFgZ1-KR82oPda2E,q-B1cHDE60Fq-6hr8ta2Akb,Will all streets be cleared of snow and not just a select few that are being paid by the city?,Resiliency,3/9/15 12:18,2119
u-RjdsCKG8ID-XWWXwSleoQ,q-FNZ7n6Rm7D-k48zNmVjpn,Why doesn't the T run in cold snowy weather? And how do we fix that?,Resiliency,3/9/15 12:55,2119
u-aFRgEakMAL-tADWzyAOEn,q-5CNjs741yY-GuM4HeTpGJ,"Given the extreme interruptions due to winter weather lately, what will Boston do to ensure public transit is accessible during extreme weather in the future?",Resiliency,4/17/15 17:02,2119
u-jh7jNwG3rR-GiqCXm5Q8A,q-7Bfj1fVtp9-4pB0Cfg7cm,Will there be a designed no cyclist zone on dangerously narrow roads like Jamaica Way?,Safety,1/7/15 10:50,2119
u-lwkgy1mo0W-7OFljrA7go,q-Tq3p1l04tP-2ohizWqDMo,Is it time that there are red lights and trains stop underground?,Safety,1/7/15 10:50,2119
u-I6whYpfHtA-tc5DFgQyQt,q-wfAbY79K9a-cz7QUnUgfv,Why are bus drivers not sensitive to riders and accelerate so fast that people almost fall?,Safety,1/7/15 10:50,2119
u-y6oFkR47vs-S4zsdbE1XT,q-3mqNdXN7Jd-yH4iZmJdZR,What can we do to discourage aggressive drivers that speed and run traffic lights?,Safety,1/7/15 10:50,2119
u-SsYChLMOKf-pMxAKMzCA2,q-cxTBctr06t-BaDh92XFwX,"Will there be more friendly, respectful and nice drivers?",Safety,1/7/15 10:50,2119
u-bVKFN5VIvy-LHix6CLNCH,q-icUKnrxHp2-RelBiiXL44,What can we do to stop violence on public transportation?,Safety,1/7/15 10:50,2119
u-g34vnhRvBT-sqW31Bat2u,q-P6Qo5R2bgp-H4jlTh6ONQ,How often do you service MBTA trains/buses?,Safety,1/7/15 10:50,2119
u-2sd1gKKd28-EI0lnnBrWA,q-AzVdeB4bde-w7LOo3VvI4,Why are the drivers so rude?,Safety,1/7/15 10:50,2119
u-WBb2QKIWVP-LS5nbwHnlE,q-epmRJEbAtg-cua66ppUvL,"When do we get transportation that is safe, on time and clean?",Safety,1/7/15 10:50,2119
u-r5FaDIxMOU-A2TvALSsOv,q-6g2wane4ss-bIbUNrcpq2,Will the city make sidewalks wide at corner turns?,Safety,1/7/15 10:50,2119
u-MuFAVn3e1M-WRyspziXyj,q-qdKKMZkLA3-p4EiL9y9vq,"why don't city bikes have helmets available as they do in Melbourne, Australia?",Safety,1/18/15 14:44,2119
u-8oF9pWdiHo-25Iu8bTs2u,q-Gyu9iejEbD-un19w6z3wb,When will Boston drivers be encouraged to follow norms that protect pedestrians and bikers? Can't we all get along?,Safety,2/11/15 18:58,2119
u-2WN5PT3hrK-yjwK2fYIdO,q-ve93ceAl61-vaK6CevZnc,"We need more bus stops in the community and respectful bus drivers who wait until you sit in your seat before driving off.  We need on-time buses!!  We need respect for the seniors, children, and handicapped.  ",Safety,3/9/15 12:06,2119
u-DOXFlMFgZ1-KR82oPda2E,q-LYJZKI2yS8-Wuz3MtzGki,Will there be a safer way for bikers to ride in the bike lane without worry of cars and buses stopping or double parking in the bike lane?,Safety,3/9/15 12:18,2119
u-3pAd2zRZTT-u77x7LxLLl,q-ZzWcq3CvKp-sFi3nypq8f,How would it be safer for cyclist to travel on Columbia road?,Safety,3/9/15 12:18,2119
u-zQHeYZkQGq-UjiF5EFPWb,q-BxguTA0p5k-AO4PnGtVpQ,Will there be protected bike lanes?,Safety,3/9/15 12:55,2119
u-nvp5CBhVse-DK1I1SscKG,q-kg86Grd6BR-8QFeCIj5Mt,How are we going to improve transportation without adding to the pollution problem?,Sustainability-Climate,1/7/15 10:50,2119
u-O3EaEguzKA-iMFaAzgCmE,q-wLdzueWXRZ-DIa8J8rnP3,"We are an urban city with many means of Public transport, how can we better incentivize our citizens to consistenly take advantage of it? ",Sustainability-Climate,1/7/15 10:50,2119
u-11muGhjAGM-73kmznRgJn,q-8mxWgnAJJ1-gFZ1a3cyFP,What constitutes taking buses out of commisson due to bad emissions? ,Sustainability-Climate,1/7/15 10:50,2119
u-tDNMEfcCjV-HRtNmDGN0U,q-x6U1ER7YkL-Wg1zf4bZLW,Would the city be willing/able to encourage the purchase of (personal) green vehicles via tax incentives?,Sustainability-Climate,1/7/15 10:50,2119
u-s68ulH0SLW-dnLXvfs4nv,q-UBbWFzyTug-7JGNkIMcvK,"Why is Boston such a car oriented ""car priority"" city? ",Sustainability-Climate,1/7/15 10:50,2119
u-hBrx4lVbRF-UGG9yHTmdK,q-hAlBWsKU7H-7R7VDbpxSq,Could you stop pollution so we can ride bikes and be healthy?,Sustainability-Climate,1/7/15 10:50,2119
u-pMwRBDlIF1-zfK8FdgL6n,q-dbBsNdNTH4-jkSORGtPug,How can we get aging baby-boomers into cities to alleviate future traffic growth?  Why isn't Hubway more saturated in the inner city especially in neighborhoods where trains are farher away?,Sustainability-Climate,1/7/15 10:50,2119
u-t0VQGCY7I1-Ck90ZzNizC,q-GRWWhaGVey-BRf6HXqHFq,When will buses and trains be powered by solar energy? ,Sustainability-Climate,1/16/15 15:28,2119
u-DjS4788ZgK-BMi0ujb4Q7,q-ZdL3EPzOdQ-rasbjWJq1L,Are there any plans to address dangerous vehicle emissions as public transportation options increase?,Sustainability-Climate,3/9/15 12:56,2119
u-aZAyfKZjIg-jHTHFUzLaD,q-P9NGqSI3Fy-umtQU5ZH9H,Are there any ways that are beneficial to the environment? (too much pollution),Sustainability-Climate,4/15/15 10:44,2119
