user_id,question_id,question,theme,create_date,zipcode
u-ZqAtU23hID-nPY0eYaD7B,q-ercGPpxyxR-lFR7WHbzwQ,Why doesn't the T go to Dudley?,Access,1/7/15 10:50,02131
u-E5JKJU9PeA-N00raIIscu,q-j6ogaV8Lix-SEHXLs8qX6,"Depending on traffic, I can usually drive from Roslindale/West Roxbury to Cambridge (say Harvard Square) in 30-45 minutes. Taking the bus 51/86 would take more than an hour. Would I be able to get from WR/Rosl to Hvd Sq on public transportation in under an hour in 2030?",Access,1/24/15 19:12,02131
u-nTfMtKmkpR-cTmrUM9DwQ,q-sTz99AjXKq-VwwJ07q4bo,Will prices be lowered?,Affordability,3/9/15 12:05,02131
u-sTUJVqcYL4-ZKF0xAmJ2J,q-uh0u8OaXDI-qcQvYzPkL0,Will they make transportation available 24 hours a day? ,Reliability,2/20/15 15:34,02131
u-AhzNoYH1gl-D8fLGG4k1x,q-oc3B8uulKy-wxdxbDFjdJ,Will the Orange Line have better maintenance?,Reliability,3/9/15 12:04,02131
u-cZvU1ZxPcE-7ng5K8C5gG,q-ZlIJxAxA9V-hBAg8NcsfC,"If transporatation improves in my neighborhood, will it get gentrified?",Equity,1/7/15 10:50,02131
u-9Rp83C4QMC-CpWDrMifQL,q-I2kXrhvEnM-CVR3mE0o11,"When will we have bus rapid transit with dedicated lanes, like in San Fransisco?",Access,3/9/15 12:04,02131
u-SDzN0r0avJ-5Bbpjnr7zo,q-lAJ9lRLB2J-tfRwOI4Qvi,Is the MIT CityCar project going to be implemented in 2030?,Innovation-Technology,3/9/15 12:17,02131
u-oNUuiYg3Ny-WUfOjpxwNI,q-Gxa7f4kBOF-ub57rxEuD8,Are you going to be able to charge your phone on all transportation?,Experiential Quality,4/15/15 11:05,02131
u-E5JKJU9PeA-N00raIIscu,q-SmwuhRhm4b-LePSx7NUlL,"Recently I wanted to call my mom to have her pick me up at Riverside and learned that all the MBTA station  pay phones had been removed. In 2030, would there be public telephones available for people who do not own or carry a personal phone? or may have lost it? (or in case of emergency when cell phone service might have to be shut down?)",Innovation-Technology,1/24/15 19:17,02131
u-zdVzwLe7RI-S2gX1wOJbQ,q-fTb2CMno3j-m2ifs7oXHo,Can the sun/solar power be used to power buses and trains? ,Sustainability-Climate,2/21/15 6:32,02131
u-kEUOXmSJgr-j77oBWaq4S,q-OTylo5v7AK-cjTqH1ozVu,Can we have smart staging of buses to jump in/express buses to go around slow sections?,Reliability,3/9/15 12:05,02131
u-8M4jB7vLp1-oVYzB6HwhP,q-bO30kvS6HK-7J4z2Tjeh5,"Can more roads and pathways be created for cycling across major distances of the city, like the bike path which runs along the Orange Line?",Access,1/28/15 15:25,02131
u-qpFxG7qcwK-lsQ4IThIEo,q-NInpSGi7wG-GTtKpa9GB1,"Will the subway be a clean, eco-friendly, and safe place?",Sustainability-Climate,2/13/15 10:46,02131
u-1lw8XiF8KD-1DTHXGdsmr,q-EBUgzgICdA-g89m8tO6Zy,"Can we reduce the cost of commuter rail that serves Boston neighborhoods (i.e. West Roxbury, Hyde Park, Roslindale) that have no subway service to encourage people to use it more and eliminate T parking lot fees for residents and lower the fares to match the subway fare?",Affordability,1/23/15 7:40,02131
u-cOjjFITDVa-9jWMytp7rZ,q-NyLUlfDlNi-GLpkXlignJ,"When are my kids and I going to have access to bicycle infrastructure, preferably cycletracks, in order to ride bikes from our home on the Roslindale/Mattapan line on Cummins Highway to any other part of the city? ",Access,2/7/15 18:07,02131
u-KXLKg4uQUU-SRH61TggV2,q-V2AgRFBQTd-vrWS5CqMDa,Can we have a real bullet train?,Access,3/9/15 12:04,02131
u-x3KNVSsFV6-UPjhWPqj7t,q-vtDoFNaBPf-FAtzCKhBTJ,"Transit-Oriented Development is one of the leading causes of gentrification displacement.  How will the City of Boston guarantee that transportation funds will not contribute to displacement, & will benefit low-income people & transit-dependent riders? #right2remain #Rmbta",Equity,2/4/15 22:14,02131
u-tOL296TJuE-6CobiMivMQ,q-bxPa10qDC0-8l6g6vhFcc,Can Boston's MBTA survive in 20 years?  ,Resiliency,3/9/15 12:05,02131
u-w6PXGkfsfC-5t64L01c2f,q-mu0CaZcIxE-Bww9Wq90We,"When will the Orange Line be extended south to Rozzie Square and West Roxbury? Dozens of buses are clustered together up and down Washington Street, causing traffic, pollution, and delays and are not real rapid transit access, when will Boston advocate for the outer neighborhoods?  ",Access,1/22/15 17:23,02131
u-bCYHp4KIid-Pd0wBoouqb,q-QBFHvna6K4-LkMsTA5at4,Why are there still so many bicyclist fatalities in Boston?,Safety,3/9/15 12:05,02131
u-vbyxyz8EW0-stHe0ezEpM,q-byvqwDYOQU-HczkkjiCfI,When will the orange line be extended to include Rozzie and West Roxbury?,Access,1/7/15 10:50,02131
u-XZkchazP68-qOlHArPf9b,q-O3VQGmh2Qy-7aBsTl2IsB,"Why do we have ten bus lines running on Washington St. between Roslindale Square and Forest Hills, when there is a viable rail right of way that could accommodate a short Orange Line extension?",Access,1/30/15 9:17,02131
u-sNw5kCKh4E-sEb50xrQQF,q-eJWoylmBl8-UCamXq5bmm,Could Hubways located at Forest Hills and plowed paths along the Southwest Corridor take a lot of pressure off the over-taxed buses and Orange Line during an emergency?,Access,2/19/15 10:26,02131
u-zdVzwLe7RI-S2gX1wOJbQ,q-4emizbZsQZ-7XuDfUpScB,Can we have solar powered street cars?,Sustainability-Climate,2/17/15 19:34,02131
u-uNBrjPBzly-YNnYaDPfjf,q-LvtMnwMTs5-KnvwnghZSO,Can we integrate bike lanes into existing wide train corridors?,Access,2/6/15 9:38,02131
u-VBdJGeUsgU-QnwCmd3XyB,q-Kow80k6BCN-MhzmMZUUdk,"Since the fare is so high, are you planning to get new and nicer buses? ",Experiential Quality,2/20/15 14:36,02131
u-Gb5JpAkTFd-eVAHwd4Jc2,q-BYtzrKpMWY-qLf1RWZ7Rl,Are there discussions of creating a circular line that connects the ends of red/orange/green and blue lines in the future to avoid having to ride the T into and out of the city when passengers are trying to get from neighborhood to neighborhood?  In Spain they have this as a separate T line but a bus system could work as well.,Access,2/6/15 15:51,02131
u-E5JKJU9PeA-N00raIIscu,q-aZdlvqAGUr-s5y6C761bP,"In the 1880s and 1890s Charles Eliot designed a park system for Boston that included open spaces within a ten-mile radius so they would be accessible to the average family. In 2030, will there be easier public transportation to each of these parks? presently in the Blue Hills Reservation, the Trailside Museum & downhill ski area at Great Blue Hill, Hougton's Pond for swimming are unserved. Other parks have busses (Middlesex Fells, Lynn Woods, Cutler Park), but which run less regularly on weekends. And the Leo J. Martin Golf Course is less than a mile from Riverside, but old RR bridges are blocked for pedestrian use making it nearly a 1.5-mile walk. (Will the old RR bridges from Riverside to Leo J be reopened for pedestrian use to access the golf course and, in winter, the Ski Track?)",Access,1/25/15 14:17,02131
u-qpFxG7qcwK-lsQ4IThIEo,q-SHBKpUpM6N-jsodAxggwv,Will it be safe enough to have kids bike on the street?,Safety,2/13/15 10:46,02131
u-zdVzwLe7RI-S2gX1wOJbQ,q-uqLbsP9Kbw-QUz7lRNtld,Will there be better cross city public transit?,Access,1/19/15 7:56,02131
u-1iSIkxPGXA-epJGkSw2kt,q-NMpjaamjHN-YtCtgded55,Why are we subsidizing travel for none residents through our (current) public transportation projects?  (for people who don't live in the city),Equity,1/7/15 10:50,02131
u-uNBrjPBzly-YNnYaDPfjf,q-eMdq9solea-GiJni6wU3c,How can we use bike highways to connect outlying neighborhoods to downtown Boston? ,Access,2/6/15 9:35,02131
u-cINLb8s6vN-CY8a2wgghA,q-jW50UuUq0X-zGffHKSOw7,Will Boston ever have a mayor who bikes to work and feels safe doing it?,Safety,1/30/15 18:17,02131
u-Rp0CCnQ8S8-izVvy5BNWh,q-KS6etsR3fj-xq8mpkV4bx,I would definitely like to see public transit improved in Roslindale. The bus and car congestion on Washington Street between the Village and Forest Hills is terrible. With all the new construction I can only imagine it getting worse. ,Access,1/22/15 15:59,02131
u-uNBrjPBzly-YNnYaDPfjf,q-jzw4yveteY-5n5mAM2l3h,Can our commuter rails have on and off peak pricing? ,Affordability,2/6/15 9:57,02131
u-vMwQfJLqYR-MynqeLep4l,q-1C0M5eD6Rp-nrFAEhlrdo,What is the city doing to make it safer to walk in the winter?,Experiential Quality,2/18/15 14:08,02131
u-35lDJKPK5c-S1p4cOvCLd,q-JkS063xmU9-6lIsg5RlVd,How can our transportation system help us adapt to climate change?,Sustainability-Climate,1/14/15 21:20,02131
u-OsKxdfC3hp-505XtXVpzs,q-l87OL9DgiZ-dmMvWrQOrH,How can the city better support developers who are coming up against concerns about parking?,Governance and Decision-Making,1/22/15 20:44,02131
u-2bzNCc0Qss-kWDZehsJ1J,q-Tqe7hDAMi9-vH6eRVAI0Z,A rail link between North and South Stations would be a dream come true.,Access,2/4/15 12:24,02131
u-L7xcLErFYo-7ADEuSXYxZ,q-20IeiQgufc-NiGzghACJy,"Is there a way to connect the MBTA lines without having to go into the center of the grid and then back out again?  Will there be more equitable expansion of the T like an Orange Line stop in Roslindale? Will bike lanes be better incorporated into city streets? Will there be upgrades to the green line by eliminating stops that are close together? In redesigning, will the amount of students who take public transportation to school be a part of the redesign plan? ",Access,1/22/15 17:01,02131
u-WPaoH0ymC4-MXdmpGFQKh,q-t6jVfBnUdi-XeCvMVxfGT,When will there be stiffer penalties for drivers who strike bicyclists and pedestrians? How will you ensure the safety of EVERYONE on the roads?,Safety,1/28/15 17:18,02131
u-pdk8rUuuVK-oDPplH4Dto,q-JEDBRQzteD-DcDQk8RiXQ,Why can't we connect transit better like the Red Line to Blue Line snd the Red Line Trolley to Orange Line via Blue Hill Avenue and the Orange Line to 128 with a major parking facility? ,Access,1/7/15 10:50,02131
u-Goa093fyKT-iI3VV3WEmD,q-IjioYVf0sI-qgzfsTSOoT,Will horses make a comeback?,Miscellaneous,1/24/15 15:08,02131
u-x3KNVSsFV6-UPjhWPqj7t,q-cT7OyBgSVw-VyaH6Vhgpw,How will the City use its public money to increase equity and address issues of transit injustice & racism on the T? #right2remain #Rmbta,Equity,2/4/15 22:15,02131
u-zdVzwLe7RI-S2gX1wOJbQ,q-7SNPLD9XJg-aIoPHvCYgM,Street Cleaning,Experiential Quality,2/20/15 20:19,02131
u-QEomwm1Lkw-0KZAjM10Da,q-MCsHimDyQo-HD4Hv6lu1H,Will cars get more efficient?,Sustainability-Climate,3/9/15 12:06,02131
u-XVZS376tX5-fSXOR49nvM,q-49tXBaIotf-RhbVkDaUUD,"Why are there such transportation price discrepancies?  Maybe pricing should be based on distance, or in and out of the inner city travel.  ",Affordability,1/22/15 16:44,02131
u-yJAnniWWn0-GOAKhOOW0F,q-1plD8iOlng-Ah3YY8AcTB,Will public transportation fees keep going up or start going down? ,Affordability,2/13/15 10:16,02131
u-QQuzZlbwVU-1uVDRH9VSF,q-XdL4pelN67-5sJKYemloe,Why are there still so many bicyclist fatalities in Boston?,Safety,1/31/15 16:05,02131
