user_id,question_id,question,theme,create_date,zipcode
u-xGg3COyL3G-bdebx7gxf9,q-nd3y0QBGVk-hZLsXOGqoz,Why cant the kids have sidewalks to be on? Huh? WHY CANT THE KIDS HAVE SIDEWALKS TO BE ON?,Access,2/20/15 23:35,02128
u-xGg3COyL3G-bdebx7gxf9,q-3TFKxvJ45M-jHctZ81ZTa,We need snow taken out. Why is the snow not taken out yet?,Experiential Quality,2/20/15 23:14,02128
u-c7HmqXkgKq-uw6Ec4HzdB,q-WAlj5NwOFP-2CxmT87aAd,Will the color representation for the trains change?,Experiential Quality,3/9/15 12:55,02128
u-xGg3COyL3G-bdebx7gxf9,q-waztDIHsw5-eRf41rnTYA,Can we have less delayed buses and more access for everyone?,Reliability,2/20/15 23:18,02128
u-xGg3COyL3G-bdebx7gxf9,q-07NJHSeY0G-LLjbG2JQ6H,"Why aren't we focused on replacing inept general managers, equipment suppliers, people in charge of budgetary decisions and any other person responsible for the sad state of affairs our trains, buses, and commuter rails are in?",Governance and Decision-Making,2/20/15 22:45,02128
u-xGg3COyL3G-bdebx7gxf9,q-HCgr4HJHIL-1a5nTCZYrb,Are the drivers going to be careful driving around?,Safety,2/20/15 23:40,02128
u-Oe9qccSCCH-8h8HDFRrYi,q-lQQJjwsmPh-UHwzeFGffA,Will there ever be a blue-red line connector?,Access,1/22/15 18:35,02128
u-vUJ3wdPTN1-7WJWD7Vqcf,q-xuTAgRKg8n-kQqwISGbVb,Lack of punctuality.  Why?,Reliability,3/9/15 12:17,02128
u-xGg3COyL3G-bdebx7gxf9,q-yZRJVEVmnj-yHGyjfXmX9,"With so much development going into the seaport district, will the T ever extend into the seaport to make exploring that area easier? Perhaps we could install a scuba diving division of the MBTA for when the seaport's underwater in two minutes?",Access,2/20/15 23:09,02128
u-xGg3COyL3G-bdebx7gxf9,q-m3nA9fu1C5-TuqVsy7YOC,Will the T ever run later at night/early morning seven days a week?,Reliability,2/20/15 23:07,02128
u-xGg3COyL3G-bdebx7gxf9,q-USYptuag1V-Oxn01kFQkN,We need the buses to be on time and we need more stops closer to our houses.,Reliability,2/20/15 23:40,02128
u-M0ZcIhqrjV-Dvn9NEHfBt,q-EqZPa4t14F-gg04qtT3Os,Is Boston going to get new trains and buses? ,Governance and Decision-Making,2/20/15 17:06,02128
u-xGg3COyL3G-bdebx7gxf9,q-G8Pp8TrGUz-Pxk2SyXJCu,How will streets be managed to handle the increase in vehicles?,Reliability,2/20/15 23:12,02128
u-5G1hR2KiYO-8dLL7hr41s,q-gVmc7UEkOM-wmdFDTFKoD,How can I bike from East Boston to Downtown?,Access,1/7/15 10:50,02128
u-osX0eZqq3y-wmhhmFV4qA,q-5HBP98COZS-hweTVVeJON,Why can't they change the price of the T?,Affordability,1/30/15 12:06,02128
u-Ycw8GVw3q5-uV9J5AUXPm,q-ROjlKuRCHM-d8STCC2HeF,Will the T stations be more inviting and clean?,Experiential Quality,1/30/15 12:06,02128
u-TG8Ag1ySuL-zkjTOOdTgM,q-Vz8WqSvGQO-xhntriyYED,What if you could transfer from one line to another above ground without having to pay an extra fare?,Affordability,1/20/15 21:11,02128
u-2DszQq9ET5-0sCKlp0ABL,q-gDNN6e6GIb-DxyuXAGc4p,Will we be able to rely on bus times better?  (Like the #121 bus.),Reliability,3/9/15 12:17,02128
u-AsgIT2BKnp-nI983p48HQ,q-p7au78lVp0-gDjOyggdPK,Will T rides be cheaper?,Affordability,3/9/15 12:56,02128
u-BhC2naJJz5-vOmVzAE7lG,q-32NEhP2dAQ-UgZg03mmaM,"Will we still be able to get around by bus, train and legs? ",Access,2/5/15 16:14,02128
u-xGg3COyL3G-bdebx7gxf9,q-p1BlFf2kYM-TYBi0q73Ph,How much will the fare be?,Affordability,2/20/15 22:55,02128
u-RQ0MWe0G0W-9LZPxvGmo2,q-Uplr9MelLo-4bvQuVrjwj,"""Circle Train"" (like in London) that circles the city and connects all the lines.",Reliability,2/9/15 14:34,02128
u-xGg3COyL3G-bdebx7gxf9,q-RhzDt7PtxK-65bOmxr1Ei,"Can we stop charging people for public transportation if they don't have the money for it? If its transportation for and to the public, shouldn't the public be allowed to ride unhindered?",,,
Can we get better service for those who are incapacitated by injuries," and better access to trains and buses?""",Affordability,2/20/15 23:26,2128,
u-WzFHXUJsSP-K2ROYVZldZ,q-2oXpCefAwS-ghjJWeYgd1,"Why not fix all the trains that are constantly breaking down, do the red/blue connector and other repairs before any additional lines are added?",Access,1/18/15 15:32,02128
u-xGg3COyL3G-bdebx7gxf9,q-Sbqb8S0KMj-IM8LXEzLU7,Can anybody make a flying car?,Innovation-Technology,2/20/15 22:51,02128
u-OVpJN4CWjZ-GGl31guuEB,q-uzbc5R0SPB-fRK2E4VKhJ,When will the ferry run again from East Boston to Boston Waterfront and to the North End and Charlestown?,Access,1/7/15 10:50,02128
u-xGg3COyL3G-bdebx7gxf9,q-F7q8nD16zz-SE9XxMNXgs,"Will there be access to BMC, 1010, and South Bay? Three buses that run every 45 minutes and a Commuter Rail that doesn't connect to Orange Line stations make getting there atrocious.",Access,2/20/15 22:38,02128
u-6BnYhwHOb8-hqDsOwQBLb,q-OnSFDuC5lo-B0IiSQAytK,"The conductors are friendly, they should keep that up. ",Safety,4/17/15 17:02,02128
u-Uhjc3hVMjw-K3jvtzwHe9,q-Fa0apaNJC3-b9yvC7UHum,How does a corporation like the MBTA get so indebted?  Who do they owe it to?  Will new stations/projects increase the debt?,Governance and Decision-Making,3/9/15 12:17,02128
u-xGg3COyL3G-bdebx7gxf9,q-32UKrWd0O8-IquPr70TXl,We need the MBTA to be on time.,Reliability,2/20/15 23:15,02128
u-0eedoWCck4-RcMBoz2HGC,q-sB62pvVHab-cYIz4ZFRmE,Could it be more affordable to get to Longwood from East Boston?,Affordability,3/9/15 12:16,02128
u-xGg3COyL3G-bdebx7gxf9,q-uOvJMuNfwA-1LH6fe16qi,"What supports are there for those who want to commute by biking? Will there be a four foot tall queer man in yellow banana hammock ""You Go Girl!"" at the top of his lungs for the entirety of my commute? Will there be two of those? Will there be billboards erected to my greatness right outside of my work announcing to the passing world that, yes, I do ride a bike to work every day, and this is my pat on the back for it?",Access,2/20/15 22:50,02128
u-xGg3COyL3G-bdebx7gxf9,q-qOU8290EM4-tjfRFlHsbt,Can we get it to stop leaking in the back of buses? ,Experiential Quality,2/20/15 23:13,02128
u-xGg3COyL3G-bdebx7gxf9,q-TJWVEVvXWi-TjioxZq6Qk,When are subway lines going to be updated?,Experiential Quality,2/20/15 22:28,02128
u-xGg3COyL3G-bdebx7gxf9,q-qif6DdmpHA-4YudrZkQMb,Why can't we have more buses?,Access,2/20/15 23:15,02128
u-xGg3COyL3G-bdebx7gxf9,q-pRhJ0yFmq5-ZGygF4a3pO,How are drivers actually getting worse?,,,
,,Start tracking the green line with an app.,,,
,,Invest in new technology.,,,
,,Really?,Experiential Quality,2/20/2015 23:11:00,2128
u-Q888vbn5SF-s9Z3uSG6ep,q-Vf4cqvDcEO-G1Ck5RuV1w,How will people afford the monthly passes in the future if they keep going up?,Affordability,1/30/15 12:06,02128
u-GuIOqxYtsR-JNSxu7nrgc,q-UNuRiQ6Ofm-oy1ikHmh4L,How come the price to ride the train and bus goes up?,Affordability,1/30/15 12:06,02128
u-xGg3COyL3G-bdebx7gxf9,q-K3VaNY4GS8-Yietf17B7q,"Will there be updated tram cars on the Orange line, and all the other lines that need it?",Experiential Quality,2/20/15 22:54,02128
u-nIbgjgodH1-SHVLhOLfxK,q-MGZDknpOfO-xcgUuBbkcF,Can transportation in Boston be cheaper?,Affordability,1/30/15 12:06,02128
u-xGg3COyL3G-bdebx7gxf9,q-ABZZxqhYxt-XZ6QzEORWc,How will the current economic situation protect our community from having to relocate?,Equity,2/20/15 22:37,02128
u-uPFa2h3JiR-ZyvSIVQFNb,q-mrclWUX3du-Qtp2SIQsYf,What is being done to avoid a month of closures and cancellations due to the snow?,Experiential Quality,3/9/15 12:55,02128
u-sNiWKOdPSy-8r4G4jZLDU,q-NW9n4GF13D-hQ3oWbiULg,What is being done about outdated trains?,Experiential Quality,3/9/15 12:55,02128
u-smEpKKHVEf-acckk1XcyM,q-U49Wsu8KPL-csApANavZM,Why can't the T be free?,Affordability,1/30/15 12:06,02128
u-eSHxe5gbJU-uizmo6QvFN,q-N0rnx2QHQJ-of4ILh1C4x,"Buses will arrive on time at the bus stop.  Sometimes, buses 114, 116, and 117 come 2, 3, or 4 together at one time.  Yellow school buses (for example, bus 349 - at the corner of Falcon and Meridian St.) will arrive on time to their stops.  Usually bus 349 arrives 30 or 35 minutes late.  ",Reliability,2/11/15 19:44,02128
u-xGg3COyL3G-bdebx7gxf9,q-ADc4JIF8rN-I9C5zq4mcQ,What is going to be done in the future to prevent the snow from stopping the T?,Resiliency,2/20/15 23:10,02128
u-KwLbIweNEZ-cFoAnBoJ0O,q-KEpK7kCMjh-kL7NcWE0GP,Are there any plans to add more buses and trains to areas that are not easily accessed through the MBTA such as West Roxbury?,Access,3/9/15 12:55,02128
u-xGg3COyL3G-bdebx7gxf9,q-V6IUA5E63K-hhzUVKfYvB,Will the MBTA serve their customers better?,Experiential Quality,2/20/15 22:31,02128
u-xGg3COyL3G-bdebx7gxf9,q-FomEAABzby-zsgvIOf7Sp,"Are there going to be more or less drivers? I am unfamiliar with the concept of global warming and rising sea levels, and so I have no idea how or if this will impact our city, located ON THE ATLANTIC OCEAN, in any way.",Sustainability-Climate,2/20/15 23:44,02128
u-xGg3COyL3G-bdebx7gxf9,q-HKWCFwn4mD-glPUmhCDuH,How are you going to keep the T affordable and also make it reliable?,Reliability,2/20/15 22:27,02128
u-SuXbLQEfja-We9LOaThHQ,q-lMNUBAGErq-MjI4gfMpAM,When will the buses slow down so they stop missing bus stops and when will traffic issues improve so the children can get to school on time?,Reliability,2/20/15 22:20,02128
u-xGg3COyL3G-bdebx7gxf9,q-rXOWgG1sXy-0fCQTxMxBu,Will the T work? Will the Commuter Rail show up? Will the MBTA repairs reflect what the community needs or what they pay in fares every day?,Reliability,2/20/15 23:11,02128
u-m2AjdSwhhx-oCSIKGH4So,q-JcPmxUzS2h-vsIT5y3ZDl,What is the possibility of providing yellow school bus for BPS student?,Governance and Decision-Making,1/7/15 10:50,02128
u-xGg3COyL3G-bdebx7gxf9,q-EDnRkoKYcg-DQWRczbqZO,How will rising water levels affect which parts of the city are accessible to us?,Sustainability-Climate,2/20/15 22:35,02128
u-x908tSEK8z-Ja0YkdK2qj,q-xAMnaqrACj-1UHDiCe9Zm,Extended hours.  Locations like central Boston are cut off after 12.  ,Reliability,3/9/15 12:06,02128
u-xGg3COyL3G-bdebx7gxf9,q-S3Dn2WcoZW-KoVlUKlzDD,What can be done to improve safety on buses/trains?,Safety,2/20/15 23:45,02128
u-WbPnYJlT3m-utTRTmcMoL,q-qY6WJLQdEm-fwvI8jWYJL,Will I be able to ride my bike from East Boston to the Financial District during my morning commute?,Access,3/9/15 12:06,02128
u-xGg3COyL3G-bdebx7gxf9,q-M85Mmhr2UB-zyDEYWSVSG,Will snow always continue to slow down the MBTA like it has been doing recently?,Resiliency,2/20/15 22:27,02128
u-8U9AIsiBnm-HOXQuUVcgs,q-0LKirNwpH8-Eg4JH74s3Q,Will there be more buses?,Access,1/30/15 12:06,02128
u-xGg3COyL3G-bdebx7gxf9,q-ueDfGGYM2J-BMwbPYxnly,When are we getting new transportation vehicles?,Experiential Quality,2/20/15 23:44,02128
u-eeztJ85h6h-thurBG5B7h,q-IVXAdw2lA4-2uAicYuZpB,"Not really a question but a suggestion.  There should be some sort of water transportation up and down the Charles River. I.e., from the Marina near Maverick Square in East Boston, past Charlestown, up the Charles River past MIT and BU, up to Watertown.  I work in Harvard Square and live in East Boston and there are a lot of people who make this commute on the MBTA trains; we are blessed to have a navigable river flowing through the middle of our city so we should make the most of it. ",Access,1/26/15 12:21,02128
u-xGg3COyL3G-bdebx7gxf9,q-YBI8C6rn0B-Z1QoHFq1fb,Can we find ways to travel in the future that wont be so harmfully impactful to the environment?,Sustainability-Climate,2/20/15 23:31,02128
u-sBTJtuH36A-zuCzZna9mR,q-Ea6iltN64B-9HfLYQzTZ8,Where are the hoverboards at?,Innovation-Technology,4/15/15 11:20,02128
u-0CZ96u59Y9-wtW6bZEExH,q-ppEulR2jny-5ObWTQ7nFW,How can they stop increasing fares for buses and trains?,Affordability,1/30/15 12:06,02128
u-rwo3xkC7Zu-giBmuR6BT4,q-hgcmn7BZSB-y9WE3jc7lb,When will you create a designated bike lane for bicycles to travel from East Boston to downtown Boston? ,Access,1/20/15 21:11,02128
u-rEwMYbHraM-UUpxycjJSZ,q-1Ri7zqr1j3-csstdk5b1I,Can there be more streets for cars to NOT have a lot of traffic?,Access,3/9/15 12:16,02128
u-xGg3COyL3G-bdebx7gxf9,q-hfz8TxFNJE-tDJW8AcuUl,Can we get more buses?,Access,2/20/15 22:29,02128
u-xGg3COyL3G-bdebx7gxf9,q-vlnzsoA55A-qWzVMIi7Tu,Why can't they get more buses with more space?,Access,2/20/15 23:13,02128
u-xGg3COyL3G-bdebx7gxf9,q-wqfco8A4Cq-ahiXYUz6lx,Will buses and trains run more frequently every day?,Reliability,2/20/15 22:54,02128
u-A0mm5UJyXu-BpZLw4dGyI,q-KF4t97UTac-fZVglvrVw5,Is the T going to be more efficient and faster in the future?,Reliability,1/30/15 12:06,02128
u-xGg3COyL3G-bdebx7gxf9,q-pKZAiWIUX6-YJlFYlIDY5,How can navigating the bus routes be made easier?,Experiential Quality,2/20/15 22:37,02128
u-xGg3COyL3G-bdebx7gxf9,q-sX1dBSNtk5-84B3JYDsLU,Can the buses run faster because of the cold?,Reliability,2/20/15 22:30,02128
u-xGg3COyL3G-bdebx7gxf9,q-6TVOfQ85wI-7dFjsI8xLC,Is there a way to make buses arrive on time more so people won't have to wait out in the cold?,Reliability,2/20/15 22:39,02128
u-y6CPKJE9Yc-4kK7BbWoma,q-xBcsdHcdOY-CRFkbnmkQx,Is it possible to use much more polite conductors and transit officials at MBTA locations?,Experiential Quality,3/9/15 12:55,02128
u-oMs9RLYFYK-zcPfTWPBxc,q-MH0lk4sq9W-iewTZc4c2z,Is there a possibility to build more foot bridges in Boston?,Access,3/9/15 12:55,02128
u-axW0e7gbOb-dNI1qWFzvx,q-AF5p4VaW4T-S9aFdS1Rlc,"Will there be a better transportation system?  I believe there should be an alternative plan of transportation, especially during bad weather conditions.",Reliability,3/9/15 12:55,02128
u-xGg3COyL3G-bdebx7gxf9,q-cOVvwnRFxC-QSUcVcBk0j,Que pasen mas seguidos los trenes?,Reliability,2/20/15 22:23,02128
u-xGg3COyL3G-bdebx7gxf9,q-jXhOyAtfq8-4bosLP6HAB,When will youth passes be available to the youth of Boston?,Affordability,2/20/15 22:59,02128
u-GiA9mr0FZ4-4lq56oRAtH,q-h93vLtUMiZ-QIBZ7OQ6XT,How can we make it easier to connect East Boston to more areas of Boston?,Access,1/21/15 15:38,02128
u-xGg3COyL3G-bdebx7gxf9,q-KHjbb6Kivf-K0SZR3bkYB,We need more safety and cops around and more buses.,Safety,2/20/15 23:40,02128
u-7WwLk1svyD-PGBjfUHs7y,q-6GPI6JiO3a-ljgDMpRHeg,The Orange line transportation is especially slow. ,Reliability,2/20/15 22:17,02128
u-DAoGcP0bAl-hgYQko7zhh,q-crcecnSUiY-w55Pi17Iql,How come the number 4 bus only runs in one direction at a time? It's the only way to get from Aquarium to the seaport!,Access,1/22/15 17:20,02128
u-PHTgPHEtEI-eb8FrRjuu8,q-4PCASQwRlg-IPsA5VoLAU,When will the blue line have a direct transfer to the red line?,Access,2/4/15 14:42,02128
u-AeHsWW74SP-KPJm7w43P2,q-B9O5kDWJ88-rg1XbZOjZP,Can the commuter rail be expanded to different parts of Massachusetts?,Access,3/9/15 12:55,02128
u-Q4iFlmZMtW-iEpUUwjIGq,q-ChnjY7DmH0-wofz7DBwB4,How does the MBTA and the City of Boston plan to make sure those who depend on the MBTA get to work on the time with no problems?,Reliability,3/9/15 12:55,02128
u-GTyCv8LLie-8vMiVdj3XK,q-96TsFtqJ4F-oZ5tVZYGb4,There should be TV and music on buses and subways.,Experiential Quality,3/9/15 12:17,02128
u-g1Kb7ryTUC-3R3quF8wiv,q-Ryy0IT1afy-xHzSoys50S,When can we expect to have less packed trains?,Experiential Quality,2/20/15 20:10,02128
u-xGg3COyL3G-bdebx7gxf9,q-YvNkdJxAmx-anyRpLz1y5,What will you do to accommodate those who take the bus and find the seats uncomfortable? Also what are you doing to make sure buses going full can stay safe?,Experiential Quality,2/20/15 23:27,02128
u-xGg3COyL3G-bdebx7gxf9,q-ipDjqWY707-pjlBqKEf20,Why is there no transportation to Revere?,Access,2/20/15 22:24,02128
u-bnfLKQH7OE-YJsX9mQbyQ,q-wVBYIcYIVF-AdJ8IM4lcv,"Will getting to East Boston be more feasible for everyone?  For example, will cabs be more likely to take you there, etc.",Access,3/9/15 12:04,02128
u-yZK92CFG3D-yEqBI4OWMQ,q-VsZVFLEVXB-hnrSrdkLcF,Can we extend T lines?,Access,3/9/15 12:16,02128
u-r1dcNG9enA-9tplgABuAu,q-6s9qb7rNFF-yoqfsKeTqC,Will we see the North/South stations connected and the Red/Blue line connected in the MBTA system?,Access,1/20/15 21:13,02128
u-xGg3COyL3G-bdebx7gxf9,q-z0g662gNu3-wCmjfH5LqL,Why does the bus/train take so long?,Reliability,2/20/15 22:29,02128
u-tboAw93ldO-PUrLLNMYbY,q-Kxxu2Wz6Yg-QZS9ScFrhN,Why do they keep increasing the price of the T?,Affordability,1/30/15 12:06,02128
u-xGg3COyL3G-bdebx7gxf9,q-StDSPJrd5G-2L6D8c7y0p,Boston Police directing traffic causes more traffic. Is there another way to deal with the traffic crisis in Boston?,Reliability,2/20/15 23:06,02128
u-tSL0IIUwaA-iQizPawm4W,q-6C81zRONpM-kDii2kgcoz,When will we be able to go to a train station and not worry that a train will be late?,Reliability,4/15/15 10:48,02128
u-3apMUiSED1-trRpZZzRL8,q-Wla12ZUwds-hCRrSJjXVf,Invest in new technology. Really? ,Innovation-Technology,4/17/15 17:02,02128
u-qmmRnyFwgK-7l4xa4B9yr,q-zdpG9V45tW-uRQlMeaas7,Will there be more ways to get from East Boston into the city and other neighborhoods rather than just the blue line?,Access,1/29/15 11:56,02128
u-viMXRWJPFP-HgSqle503T,q-oHZYQHUE3Z-YnVWNMfxVw,How can we better accommodate large people on buses?,Experiential Quality,3/9/15 12:16,02128
u-xGg3COyL3G-bdebx7gxf9,q-VY6OKnwrrK-JsSyOZG6X1,When are our state legislators going to get the gall to adequately fund the Massachusetts Transportation System?,Governance and Decision-Making,2/20/15 23:10,02128
u-M0ZcIhqrjV-Dvn9NEHfBt,q-2MnC51i9jg-bdIoI5qujC,"How can we develop reliable and pleasant public transportation that further reduces the need for individual automobiles? Many of us who live outside the city would use more public transportation if it was reliable and accessible. I love Boston however, public transportation is embarrassing when compared with other worldclass cities. ",Sustainability-Climate,2/20/15 17:13,02128
u-vip5UFgPCi-VPp36L0rkx,q-dqoNgYWcbv-A8JU9qBM40,Will the MBTA ever become more reliable and have less complications?,Reliability,1/7/15 10:50,02128
u-xGg3COyL3G-bdebx7gxf9,q-FbbAB9oSZC-ucCfUI4Rwt,Are you ever going to update the old MBTA trains?,Experiential Quality,2/20/15 23:00,02128
u-xGg3COyL3G-bdebx7gxf9,q-ghGgn863Hm-ylPJW6qPXP,"Is there any way to combine a sort of Uber/Shuttle bus service, picking up a select group of people who are in a work queue, and driving them to similar, clustered destinations? Say a a person is trying to get to work at nine, he enters the shuttle queue at 745, the shuttles are driving around picking up other people going to similar locations, and when his number gets called, he gets scooped and then the shuttle, when full, drives everyone to where they are going. Shuttles each have estimated route times, and deadlines for when they get on their route. Queues could start to be formed into travel groups, bringing people who ordinarily would never travel together, together. Think about it mayne.",Access,2/20/15 23:43,02128
u-6UMx7sFPP5-njEw52h6ma,q-BqdfeiKZ9V-aQEh5n64NI,Why can't I run through the tunnel?,Health,3/9/15 12:05,02128
u-xGg3COyL3G-bdebx7gxf9,q-0YKbfeNDPc-VVdvE7TxZD,Will the city move to ban car travel downtown in the near future?,Governance and Decision-Making,2/20/15 22:35,02128
u-xGg3COyL3G-bdebx7gxf9,q-XLBoLDV6LU-FmiNNIKxDb,Will the city charge out of state college students a tax or fee to help fund innovative transportation infrastructures?,Governance and Decision-Making,2/20/15 22:36,02128
u-xGg3COyL3G-bdebx7gxf9,q-2zkn3sOiYa-V3De8UWHr9,"What will you do to make sure that trains will be running more frequently, and prevent them from filling up? Why don't you do something to keep the T stations comfortable to the people waiting for the train, like getting air control/conditioning, anything where all people you will be serving will be happy and comfortable?",Reliability,2/20/15 23:28,02128
u-xGg3COyL3G-bdebx7gxf9,q-xLklWDbAAU-h9rscJWfTC,"As a mother, I worry about my girls on a school bus with no seat belts. Is there a possibility to make school buses modern? ",Safety,2/20/15 23:06,02128
u-QUwBxOBPDf-g5gJ6Xqrur,q-fURCY1fsSg-ueJ5zfbvNI,Will mbta be able to get all around Ma in the future?,Access,2/6/15 16:50,02128
u-RHs04tMTf8-98b4eVHKm4,q-qWFqfvh6Xk-OnG7HJJKSj,"Will getting around Boston be affordable for the elderly and handicapped, as well as for students?",Affordability,2/5/15 16:14,02128
u-xGg3COyL3G-bdebx7gxf9,q-R4gI0ja6dC-k8x1yvBH0S,"Why are you dead-set on making innovative transportation in fifteen years when the transportation system we have currently is working so poorly? Shouldn't we fix the fundamental issues that plague us, such as clustered bus scheduling, unreliable service, hiked-up fares, unclean buses, and ridiculous delays caused by unacceptable negligence, before we start looking down the road? Once we get the kinks worked out of our management, wouldn't it then be appropriate to start talking about innovations? Why hand a thrice-crashed driver with twelve DUI's on his record a brand new Mercedes Benz when he's done all in his power to be given a dirt-covered Big Wheel and ten minutes in the corner?",Reliability,2/20/15 22:43,02128
u-xGg3COyL3G-bdebx7gxf9,q-7ysIdfYRYo-0qzCUZ7FxN,When will bus stations be heat-controlled?,Experiential Quality,2/20/15 22:50,02128
u-X5psPAOLW3-9hI6S2aClf,q-zUxHNDYhMK-rcyuZJV3tO,The MBTA should be cleaner.  ,Experiential Quality,3/9/15 12:17,02128
u-xGg3COyL3G-bdebx7gxf9,q-h7VYcvY4eL-U1baW1Qo8e,Can we have the buses cleaned?,,,
,,Can the buses move faster?,Experiential Quality,2/20/2015 23:19:00,2128
u-4cchTH4S8J-NvD3KGrADB,q-jlK4NN1Xc5-D4bwELs9co,What is being done about the constant delays with the trains and buses?,Reliability,4/17/15 17:30,02128
u-xGg3COyL3G-bdebx7gxf9,q-01tbbO0LrB-bWczxfv3eZ,Will service improve with this cold weather?,Reliability,2/20/15 22:29,02128
u-NN9GmJmane-IR0UDiZLpI,q-NGllvN2Olw-5rfAhC9PVq,How can we get more people out of their cars?,Sustainability-Climate,2/3/15 16:14,02128
u-C5v18uZ3Bn-KmW04jwJ2N,q-LuHWOWpWMt-tss5wLx2LK,"When can we expect increased security and improved, more informative transit scheduling information?",Safety,2/20/15 22:22,02128
u-xGg3COyL3G-bdebx7gxf9,q-JyGdLQYgoA-F5axmnDP7a,Will youth passes be used during the weekends?,Affordability,2/20/15 23:05,02128
u-s9yK1tIZWI-pkdRxGP4jd,q-fi90DxYR0J-muXNoLIwxh,"Transportation should be safer and have more opportunities, and should commute to more places.  ",Access,2/12/15 9:58,02128
u-xGg3COyL3G-bdebx7gxf9,q-UXwXubjnZ0-p0cvXl5a7d,Can you hire more people to shovel the tracks?,Experiential Quality,2/20/15 22:31,02128
u-ApKKmo1l29-g2ZQEUKfCd,q-YagxRB4UQy-dIKEwcspWv,Why don't we have a running track around city hall plaza? ,Miscellaneous,1/29/15 12:16,02128
u-9T0pTqeo6C-n7ArtXG0va,q-Dkdn2GHQdO-GeMZnsr0Tz,How will you keep the roads clean enough?,Experiential Quality,2/12/15 18:26,02128
u-qXgtddwomj-WRlKEL8sHV,q-S75McZVgZu-5Gn3Y5Pan5,What is being done about delays?,Reliability,3/9/15 12:55,02128
u-yBALn9aA4P-ahxUlzP3nO,q-3bdzZqwrQE-nZ4dM8lAxi,Can there be monthly passes for the Commuter Rail like there is for the T and buses?,Access,2/20/15 20:18,02128
u-A144K9TQIc-bdsBVAmo1H,q-AxRc4aNiVL-JezVc8shCs,"How will East Boston be made more connected to the city, specifically South Boston, Charlestown and Rowes Wharf?",Access,2/20/15 13:21,02128
u-U9PNnbRGo9-X6uvDWnwdE,q-KS3IXQcy6w-d3EEQ7xZ7F,What are you doing to make sure buses going full can stay safe?,Safety,4/17/15 17:02,02128
u-xGg3COyL3G-bdebx7gxf9,q-u9js48Bqy4-2qHCiNHREh,When will we have equipment effective enough to move through harsher conditions?,Resiliency,2/20/15 22:51,02128
u-rtiPqs3Gi4-RhVqyVnlT2,q-jrhT3iWVDi-t0qLIJtJvW,How can we continue to monitor safety of MBTA drivers for those in cars and bikes?,Safety,1/7/15 10:50,02128
u-vnNxDlaWBH-vC6bfdgC5W,q-NbfZOFA9MJ-Ocv7bAcF0N,Can people fold up their SUV (shopping) carriages when on the bus?,Experiential Quality,3/9/15 12:17,02128
u-xGg3COyL3G-bdebx7gxf9,q-HZRE9y5ZJ8-IwBHyMKIy7,"Where are the sidewalks? There needs to be more buses, trains, and better maintained systems.",Access,2/20/15 22:38,02128
u-xGg3COyL3G-bdebx7gxf9,q-JdSt0Ay9JU-MMjLJPghFC,We need more buses moving around Boston what will you do to make it happen in the future?,Access,2/20/15 23:14,02128
u-xGg3COyL3G-bdebx7gxf9,q-f8z8OmDSOa-XEfxf3oJZ9,Will the city utilize waterways to move us around from place to place?,Access,2/20/15 22:34,02128
u-xGg3COyL3G-bdebx7gxf9,q-iniONXFmnw-zN2KCmwfSp,Why is there no bus waiting for the people outside the stations?,Reliability,2/20/15 22:26,02128
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
