user_id,question_id,question,theme,create_date,zipcode
u-xmZDFolnYZ-9B4teMJJEH,q-Kvf5nB8LZ2-LXaCUr3x0z,Will transportation be better than it is now?,Experiential Quality,3/9/15 12:55,02124
u-FX6pXmZ2iD-rFgsdDbOXM,q-frM2KqMumZ-Ulu5lIJCW1,"Can a transportation calculator of some sort be created that will let a person know what options they have to reach a destination and is ranked by ""greenness""?",Innovation-Technology,1/7/15 10:50,02124
u-IgOx1JXpsq-8m3YF4ZWBR,q-UfDjsY6YRf-JpCl96dLz7,Are there going to be more seats on the bus?,Experiential Quality,2/20/15 14:13,02124
u-jGXQ894XJe-vtty6Zb9j2,q-qXQddwfCav-C1IrxPd6oc,Will there be heating at bus stops?,Experiential Quality,1/7/15 10:50,02124
u-ABH0LGCbG7-PSAXRqXeJ0,q-8n7JXxjaNq-Xjk2On7pnf,When will they remodel buses?,Experiential Quality,2/18/15 14:21,02124
u-ABH0LGCbG7-PSAXRqXeJ0,q-qBgmXONzzX-6P4maZ4EQX,will we have faster service,Reliability,2/18/15 14:04,02124
u-mCGLz6thA1-tvOHEPKyjY,q-N8t9XmINPE-8EGvdK6bJc,"Can we have a live time of when the next bus or train will be coming at all bus and train stops? Although there are some that I know of on the Silver Line, it should be for ALL buses!!",Reliability,1/30/15 12:06,02124
u-ABH0LGCbG7-PSAXRqXeJ0,q-eh40MMiql5-th7allI38y,when will you provide better bus service?,Reliability,2/18/15 14:28,02124
u-ABH0LGCbG7-PSAXRqXeJ0,q-JqcxT4BH0M-69FRSmI7YA,Would the price for transportation go up?,Affordability,2/18/15 14:13,02124
u-K4wftV0g3u-HBjcStRr30,q-qOoDOmXsGL-mUEyAekgbb,Why is there no stop in Dorchester on the Braintree red line?,Equity,1/7/15 10:50,02124
u-di0w4JJSMH-3BEXyPwddI,q-clTKRtzb9f-hbvPyrVJuh,Will you design this plan in coordination with other organizations such as MAPC?,Governance and Decision-Making,1/7/15 10:50,02124
u-jlau4D71ZI-XWww7zqDCH,q-ZkgXNB027j-yx4DCZImYm,What are bus and train schedules going to look like?,Reliability,3/9/15 12:55,02124
u-n1JFixTDSI-W1u8xfqhxn,q-1Pi3EQVWnX-wgvF1DAFFq,Will safety be a larger priority on the commuter rail?,Safety,1/30/15 12:06,02124
u-ABH0LGCbG7-PSAXRqXeJ0,q-L9p3gjN1Lx-oGI0S8Zg9n,can we have bus drivers that are not so rude and disrespectful?,Safety,2/18/15 14:08,02124
u-uREGsvSbqJ-qpmkFJHir4,q-1iVZPZj7Ri-ATeSyrU6ZH,Can you please extend the times buses run to communities in the South Shore?,Access,1/7/15 10:50,02124
u-QdsW1rmkYW-jY1xSxRh1D,q-NHKlGhWQau-5xpE0lNk3k,When will Boston neighborhoods institute a parking permit program with two (2) permits per household?,Access,1/30/15 12:06,02124
u-0oR2wpdGqi-46MSDdJ94V,q-Mn9Q5sCGN4-80s4KMSba2,How can the city support a growing population with our current public travel infrastructure that already feels over worked?,Reliability,1/23/15 13:12,02124
u-vCRPlipFL2-lW3BqngAjL,q-BKa6OONv3w-vRwD2hKR08,Can the Ashmont train run more often instead of 20+ minutes and can the 28 be a shorter routes to Ruggles?,Reliability,1/30/15 12:06,02124
u-mNwawhwed4-6x06sB2OuZ,q-sUed8QFX6E-Ai73sExu7b,Will there be the same signage like there is (like time for train) for the bus?,Innovation-Technology,1/7/15 10:50,02124
u-aeEwH4bZQL-dpzBQEGEby,q-5fDQdZwrLH-c7FrwXat8v,Is there a way to clean up Dudley Station from all the people who are not going on a bus and who are only there to ask for money?,Experiential Quality,3/9/15 12:55,02124
u-4zucATqr1v-aRoh1tyrx9,q-YkiHAndS5M-wR7dsqsxbr,"When will we take care of the most vulnerable citizens of our city? more walking, biking, and public transport infrastructure, please! Also, can you fix the crazy intersection on Mass Ave. by Boston Medical/93/South Bay so it is possible to ride a bike from Dorchester without fear of death?",Safety,3/9/15 12:18,02124
u-ABH0LGCbG7-PSAXRqXeJ0,q-wK2CSn6yNL-kevif8bCgQ,will we be able to use something instead of gas so we can have an healthier enviorment?,Sustainability-Climate,2/18/15 14:20,02124
u-FeQ7Ptue2S-BQYYNtAKSA,q-NME1ilMDtV-ppBMsFyRGV,Can we introduce parking controls around the Talbot station like at Four Corners?,Governance and Decision-Making,1/7/15 10:50,02124
u-jUl4gL5YC0-81hEYXGBNb,q-CbiC3Xm33o-YYvGIXsxuT,We need affordable fares to the Cape.  ,Affordability,3/9/15 12:06,02124
u-oha1C9kYFj-9mKF9winzi,q-aQGUMOZukX-JXcAZ8DrCn,"Extend transportation and have an extra space for bikes, skateboards, roller blades, and things like that.  ",Access,3/9/15 12:56,02124
u-HQ15gkImf5-p9X3uWC4Mm,q-kLlmskKwOH-NiYPpO2ILo,"When will we take care of the most vulnerable citizens of our city? Can we prioritize walking, biking and public transport infrastructure please? Also, the intersection on Mass Ave between South Bay and Boston Medical is a nightmare for cyclists, people living in Dorchester need a safer way to access the city by bike.",Access,2/9/15 9:24,02124
u-qZQMhDnwir-4eEbkKTh3t,q-5rA8xOj0xG-PXt7u2taTp,Will there be another way of transportation?,Innovation-Technology,4/15/15 10:00,02124
u-K2E0ksk8UD-R18ljrjYhk,q-0lcEo0aaEy-yahHoNqlZ1,Why do the prices keep increasing so much?,Affordability,1/7/15 10:50,02124
u-txohX4BT7i-7SvAGiKX1D,q-urqXbsGNKR-UouCZLmjCP,How come the bus fares keep going up?,Affordability,1/7/15 10:50,02124
u-yjCBx8IFF5-Z9BkVK7VVI,q-mIuJqAlUPK-ry47SQjbrs,"What can be done about the thousands of school buses that clog the streets of Boston, stopping traffic - seeming all day long.  It's not good for the kids having to spend so much time on a bus, or for the commuters stuck behind them. It's a nightmare that persists most of the year and September arrives with DREAD for another noxious year of idling engines.",Reliability,2/6/15 12:35,02124
u-l1jMTffXFj-YMBaoxZafc,q-6KvBoMzocp-afa1DQ2siS,When will there be a direct bus or train between North and South Station?,Access,2/5/15 16:14,02124
u-hagNpk0MmX-0fOo9JISz0,q-XYNg9PhOyl-LKhqTfw6oh,How will the roads be better for traveling?,Governance and Decision-Making,3/9/15 12:06,02124
u-ABH0LGCbG7-PSAXRqXeJ0,q-i5vHH9icTk-rPAJAxEDAT,when will ashmont station trains arrive as fast as Alwife station trains?,Equity,2/18/15 14:22,02124
u-JkAjmbktdj-sFtIpPjq9x,q-DDXfccDZyw-bEmOkhIrnr,We need a bus to go by the African Museum on Walnut Ave.  ,Access,3/9/15 12:06,02124
u-ABH0LGCbG7-PSAXRqXeJ0,q-8iPvbSdhZ6-NXxIbSQu6L,Will there be buses looking like limousines?,Experiential Quality,2/18/15 14:24,02124
u-4l6Jvf6IpM-0SR1Q5xfcI,q-mJJG7E1wLL-vEN0kn1kCt,Will there be more steps on the buses?,Access,1/7/15 10:50,02124
u-eAKNycoMiv-YDvgRlv7tf,q-LFAxoBtPys-ekKoEUE0Vv,Can we have bigger buses with more space?,Innovation-Technology,3/9/15 12:18,02124
u-GePpXslYsW-hRbrk8WkWG,q-APCjIAmO5Z-lZpwLWCusp,Will transportation be around?  ,Resiliency,3/9/15 12:18,02124
u-1Vz2Q3UsAi-OCH8vyay2j,q-lAtIz6rH6b-F0OYMYMwtO,"What might happen if we subsidized and prioritized mass transit, ped, and cycling infrastructure as much as we do highways and roads?",Access,2/20/15 16:54,02124
u-jrKhTwM4qB-KcQoq8iq9v,q-C3B2uqYQbC-tf8JAQplyc,Will there be more working heated bus stops?,Experiential Quality,1/7/15 10:50,02124
u-Wlq9XeJBaQ-uulbKigLQm,q-Ix2Sgoo6bc-ncmVBQEqbP,How can you make the buses run on time?,Reliability,1/7/15 10:50,02124
u-Cz9np4p99u-t89hSl6LrK,q-cFf0ORNKRo-TIMRhSyrfq,Will you start cleaning the T stops and making transportation more efficient during the winter?,Reliability,3/9/15 12:18,02124
u-ABH0LGCbG7-PSAXRqXeJ0,q-HcgoFNGUJX-2gaXdA1ieg,"Will we have hovering cars, buses, and trains?",Innovation-Technology,2/18/15 14:25,02124
u-aI94EDSS6y-IABvMndZeZ,q-GDv1Ojdcwn-1PXkvfm9Vo,Is the price going to go up anymore?,Affordability,3/9/15 12:05,02124
u-B6Uc4rug46-khXR6a8dCf,q-WqwvM8siQj-OHLxpF36og,Will the public transportation systems maintain affordable fares to align with household income?,Affordability,1/7/15 10:50,02124
u-ABH0LGCbG7-PSAXRqXeJ0,q-PVD4c5WAdH-fuLYkJLm4m,will cars be able to fly or hover?,Innovation-Technology,2/18/15 14:23,02124
u-ABH0LGCbG7-PSAXRqXeJ0,q-m57jqFNLNs-9f9Ztqb90S,Will there be flying cars in the future?,Innovation-Technology,2/18/15 14:25,02124
u-2x9IzAvguZ-SMTi0ZINMK,q-VAAzn2Yu3s-vCt1iCB1LC,Why are the fares going up but the service getting worse?,Affordability,1/7/15 10:50,02124
u-qGZckFDApy-DCztF3qaoN,q-rRGm9AI4ZH-VyoBhZrgmy,Will we continue to support outdated infrastructure or begin to use newer easier maintained less fuel dependent technology?,Reliability,2/4/15 15:33,02124
u-4sG8Dk8ib7-pOIZG1rkUb,q-iPq9jDm69n-gWkEYwllxD,What if we don't have to wait for the bus?,Reliability,3/9/15 12:56,02124
u-ABH0LGCbG7-PSAXRqXeJ0,q-IJiiJeyscy-82WoiDoL80,can there be better transportation for school kids during snow storms?,Experiential Quality,2/18/15 14:07,02124
u-7H8VLeTFad-m6DDCOJJim,q-WwgDuQtkPo-pL8zgmFO00,What can be done to improve public transit between neighborhoods? (Better cross-town connections.),Access,1/30/15 12:06,02124
u-0QnNRjeokB-5rEPJszLOV,q-gLx1q1okGh-s3ChZOfgqK,What will be the backup plan if transportation on train or bus transportation is no longer be available?,Resiliency,1/7/15 10:50,02124
u-QDR1lg2JZL-flLRoDoi9C,q-ciqBconWpX-jSfhnsHUv3,Is transportation going to be more or less busy?,Reliability,1/30/15 12:06,02124
u-ftOWtiJLVU-aPQnz4dlCn,q-fhD2QyKGY6-eQVBERJ4uS,"Can we have bigger buses on the congested routes like 23, 21 and 22 buses?",Access,1/7/15 10:50,02124
u-ofQdBJl3Jd-FFCWAfa6NM,q-K08dbwMJJs-NnVn9WL5hs,Will there ever be discount fares?,Affordability,1/7/15 10:50,02124
u-ezIgVOLj5Z-8fLPQKWPfs,q-HZ5jOzpTcH-hUzwGWbMPd,Can the Fremont Line become rapid transit rather than commuter rail?,Governance and Decision-Making,1/7/15 10:50,02124
u-Kj21k3I8Go-tMhBMrAfB9,q-IkXYfsgn4F-qXjKNXJir5,Will we have unmanned cars that will get us from point a to point b? And be environmentally friendly?,Innovation-Technology,3/9/15 12:06,02124
u-LMOuDgbnVj-SBbGDl9yWk,q-a4zlop5fKP-OVffKVlEXy,How can we turn our transportation hubs into centers that build community and connect people to one another?,Access,3/9/15 12:06,02124
u-xCz38jd3u0-bqXonxjThf,q-XIFce5gkAE-nisl2qMBI1,When and how can we install traffic calming measures in the Talbot-Norfolk Triangle eco-innovation district?,Safety,1/7/15 10:50,02124
u-u3eQEEvg7C-WOZ4ZQt8ut,q-Wr4G0M927z-VN1L3lERwu,Will police brutality on the MBTA and on commuter rail stop in the future?,Safety,2/20/15 13:21,02124
u-PSWCoMzsGj-nAXjp3jIG2,q-WQI1556c6F-aCpIja57S8,How can each neighborhood have access to various forms of transportation?,Access,1/7/15 10:50,02124
u-ABH0LGCbG7-PSAXRqXeJ0,q-XknPogpoTX-W23w4wm5gM,Can we eliminate buses and support commuter and train lines? ,Access,2/18/15 14:17,02124
u-ABH0LGCbG7-PSAXRqXeJ0,q-NMeKBkqe6Y-EQTJXwGSAT,what if you can use an app to pay for the bus and train like the commuter rail?,Innovation-Technology,2/18/15 14:15,02124
u-HKKGBziQSX-hdvlmTJ6c6,q-L77X8apZfo-GDP2LVZq7q,Can train and bus times be extended to be 24 hours?,Reliability,1/7/15 10:50,02124
u-fNOIiiHhNr-PM8y1sn4q6,q-kMnILHoxBo-7mAMikvh66,Can you make more of the #16 bus for kids?,Access,1/7/15 10:50,02124
u-tI6Kd7DdxD-Oi9Ha6O1Xv,q-y9gm2wc2QY-C8owshBPso,Can the T be more efficient?,Reliability,3/9/15 12:18,02124
u-N5AdYqovYW-2AbSiyIy8E,q-9Ct4wTU4VV-rmqySE0B4R,How do we make pockets of Boston neighborhoods more connected and walkable?,Access,1/30/15 12:06,02124
u-JAaWp2UsXo-kLkjWiEItu,q-AnbUb7LEVy-hS2F6UYbsT,More parking.  More shuttle buses. ,Access,3/9/15 12:17,02124
u-UMUizPLSnA-faaiMA6AB7,q-fEfVTz0Q3w-Uk21e0ssZk,We need better roads.,Experiential Quality,2/11/15 17:30,02124
u-aPuycPiqei-LeQJEaWinh,q-hNToMalgF9-3Jh2e5NuIE,Fewer disabled trains on the T. Red and Green lines! we need new trains!,Reliability,1/23/15 16:28,02124
u-pz7bb9DBEg-kzkZwv0BEZ,q-DaTnLasBcn-8GnFPmGZ9X,"How can the way children and youth move through Boston be more supportive to them, their families, our neighborhood and the environment?",Affordability,1/30/15 12:06,02124
u-Ps5GswfuuH-61YBRdWisP,q-cGZvKfw2CJ-bYhowmeWXY,How will future transportation capital projects and maintenance be funded given the climate against raising such funds?,Governance and Decision-Making,1/30/15 12:06,02124
u-Djbq6ok61l-WTEjyoIIAY,q-q2754MuTAk-SIWDqZWUls,What is the likelihood that public employees can have parking permits in permit-only neighborhood streets?  For example letting teachers park on permit only streets where they work?,Access,1/7/15 10:50,02124
u-j4RRFNHlyt-e5QT7BOhjx,q-SGSPcjt04W-EOVrRpBA9O,"How can we best create and maintain an effective transit system that supports social interaction and community building?  How can we best integrate getting from one place to another with building a better, more cohesive sense of community?",Experiential Quality,4/17/15 18:44,02124
u-mlUt8lxACr-742R0iXrca,q-06SdOOxTPS-jdh3unLnBl,How do we move from depending on fossible fuels to other energy sources?,Sustainability-Climate,1/7/15 10:50,02124
u-2yEFzT6aNP-YVJTW744Qc,q-F4ppvABV3Q-YJxvyHgjkr,"How can I ""jump"" from the Red Line to Orange Line much faster than by bus (eg. Ashmont to Forest Hills)? Or Green Line to Red Line (eg. Alewife to Lechmere)?",Access,2/17/15 18:57,02124
u-ybqf1daHlp-eJyrHufaxV,q-wT9AMlPHaQ-ZOvQiWrgSW,Will public transport be extended for late night service?,Reliability,1/7/15 10:50,02124
u-eSPiUtOKWy-3prFZix10S,q-79UwYkBGnV-tcCNUzE9Pp,Are we going to get better service without raising the price?,Affordability,1/7/15 10:50,02124
u-laeScHY9Y3-1LpK6Ctfmz,q-nUZFBh6qpk-Mu22uVzfPS,"How can Boston's policies ensure that the benefits of self-driving cars help not just those who can afford them, but the less well-off as well?",Innovation-Technology,2/7/15 10:44,02124
u-qlfWKL27Zf-PSHnvJ564V,q-efZ1YV7JEL-LFf4d3KfKP,"I would like to see more frequent T stops in Hyde Park, Milton, Canton, and area suburbs like Randolph and Medford.  ",Access,4/17/15 18:44,02124
u-Zga8JZOlLi-w8d2O46Joh,q-vd56zGryXD-quRcOohbaG,Why/when did the mode of transportation become a huge thing?,Access,4/15/15 9:58,02124
u-5BPnXXg7Cr-f4AZ7EqmwY,q-7lPvtps3wA-SSF9RkRZv7,Can you please clear some of the parking spots on either side of pedestrian crosswalks? ,Access,1/7/15 10:50,02124
u-7lYhsjMR2C-SZSpHJd8IQ,q-RlZMuvQNP7-xfgeqlrlok,"Why the long delay in schedule for some bus routes in greater Boston, particularly Dorchester, Roxbury, Hyde Park area?",Equity,2/5/15 8:41,02124
u-J8ceeSrpXh-XfkvnzniF4,q-8xgN9rENA8-lJ72KP5XgX,Why are the bus fares so high?,Affordability,1/7/15 10:50,02124
u-cLGS2jERpl-azRerVtiyO,q-LqZiP7k8sv-bwMwrkfDJo,When will the MBTA increase bus services Monday through Friday and the weekends on the Mattapan to Jackson Square route?,Equity,2/5/15 16:16,02124
u-JpK9XCMw17-wX8av0ZVCK,q-d19YZFXynD-kTBaEjySun,Will buses have more space in the future?,Experiential Quality,4/15/15 10:41,02124
u-HHYohZ8Cg0-7LN1KSG84e,q-wCXVd4DoPg-EdRdvWyVmr,"In the future, it is announced that all trains and trolleys are up and running.  Why is the Ashmont/Mattapan trolley not included?",Equity,3/9/15 12:04,02124
u-sRW62enX8G-SCL6lB8bYx,q-Efj4vUvGCU-uNn88T0eFF,What if all of Boston's streets were truly multimodal?,Equity,1/16/15 8:30,02124
u-1Vz2Q3UsAi-OCH8vyay2j,q-h3rO0LFRNF-wN0hOV0qCn,"When will I be able to bike or walk the Neponset Greenway all the way from Hyde Park to South Boston/Downtown (including the ""missing link"" on Morrissey Blvd?)",Access,2/20/15 16:57,02124
u-ABH0LGCbG7-PSAXRqXeJ0,q-6P6N7QJfw7-mhBnJiEatc,What if cars could fly?,Innovation-Technology,2/18/15 14:25,02124
u-yo6FbcutV5-VsJBORBgRw,q-gaWHWSFYzk-KeUBwHEAds,How do you plan to increase mass transit infrastructure while making it affordable?,Affordability,3/9/15 12:56,02124
u-V9SppXY2M8-IAOgqyKuio,q-3Vv3xV1Fzl-oPlMNPaxa7,Will bus stops being cleaned become a priority in future storms? I've been standing in the street waiting for buses... the parade route was clear though.,Safety,3/3/15 9:36,02124
u-0RpWBcNpqO-4Io9lBxgVs,q-nivcbiCtlF-DXEjAIeNlg,Can we have a majority elevated trains powered by electricity?,Sustainability-Climate,3/9/15 12:18,02124
u-fCl7VYmBZM-R4OftBasDL,q-LNKOTVNoOI-dtxfIvWXiu,"Why are there raised fares, trains that do not work, delayed services and limited services?",Affordability,1/7/15 10:50,02124
u-VOx7f0Z5lA-yPudQztjTd,q-GC8eqLEovn-8m8V0rZelm,Can you get The Bike to be responsible?,Access,3/9/15 12:55,02124
u-kc4Pm8v7i5-NpLtZsNbnB,q-gDGHgmkaTK-3mRRLSxYCy,Will there be less over crowded trains and buses?,Reliability,1/7/15 10:50,02124
u-KvNBd1ldcF-sDUv85NubP,q-yQCL2MY66v-dIdEO9oCor,Can we imagine the difference between transportation that is public and transportation that is common?,Experiential Quality,3/9/15 12:06,02124
u-ABH0LGCbG7-PSAXRqXeJ0,q-3hzZzYJvEk-sbwIoWvK0u,Can we adopt an above ground transit system like in Chicago?,Access,2/18/15 14:17,02124
u-cCyOm2rImb-7D5NVrYAIZ,q-K3AvaM12lO-rGFbaOAgtn,How would driverless cars work? ,Innovation-Technology,3/9/15 12:55,02124
u-YqTzBW4pWL-jDsfem6Iio,q-fBZeuz5iK9-SGO578LWQa,How do we make certain that we are 'green'? Are we being mindful of our environment as we run our buses now? How can we do that in the future?,Sustainability-Climate,2/20/15 20:45,02124
u-4p7PK6DwuK-T8mHpVbiUG,q-wzxzBOVyj8-WNlNJZGnld,Why is it that on street parking is disappearing in Boston?  Can we expect to have extremely limited free and low cost parking in the city?  Will that be totally eliminated?,Affordability,3/9/15 12:06,02124
u-VKwPEj1TTt-qMp1tCQ33W,q-iFl7HflFpT-SbVuHEzzaB,Have the bus stop in front of the school.  ,Access,2/11/15 19:37,02124
u-DwGUYRaPXT-A6E9U9Tf0N,q-MSqjeS0xp8-WWSVISLeR7,Will there be one card that allows transfers to all lines?,Innovation-Technology,1/7/15 10:50,02124
u-gdqf4au26u-YbuiojX4o4,q-GFhguVtXgb-xSykenwqO2,Will the transit be equitable? Will the transit hours be extended?,Reliability,1/7/15 10:50,02124
u-xUPhuJjCaE-LEoHkT3CX8,q-626pChEDOV-JBu6cATF9O,"Today/Tomorrow- Aging Infrastructure, snow banks, impassable sidewalks/streets. ",Innovation-Technology,3/9/15 12:16,02124
u-ldmNvHQNFs-pq6h0JUyQp,q-8aDEuqVwv2-e6H42MNQl4,Is Uber still going to be around in 2030?,Innovation-Technology,4/15/15 9:59,02124
u-SGIzDtUjFl-gbAbYruNWo,q-gekSgKiMSs-65wCSwjDDv,Can the MBTA use bio fuels and vegetable oil to run the T?,Innovation-Technology,2/5/15 16:14,02124
u-guHJEyva9A-sF4HI2FSMh,q-ltI4rWlAX4-5QFJ6mOSZA,How will the city work with the state so that our public transporation system services continue to be better?,Governance and Decision-Making,1/7/15 10:50,02124
u-27BY5flcjo-V0AADGlt08,q-fYUAljVFEH-7R0n9dWxKw,Can you please help Boston residents understand their rights and more importantly their responsibilities as pedestrians?,Governance and Decision-Making,1/7/15 10:50,02124
u-jvwk0KKbLw-SuHrPtOr52,q-0CN81tAE2e-L2prTC9GmY,Will there be any self-driving cars in the city in 15 years?,Innovation-Technology,1/15/15 17:33,02124
u-WzyK3IFh57-eFf0O5Q383,q-A2G33uP8Ol-qSp32HYz6j,Will we have vehicles that help us melt the snow?,Innovation-Technology,3/9/15 12:06,02124
u-Gb4DJPWSiY-nghOJ2Unfj,q-fU55gNOUoT-chuSMAc0v0,Will the MBTA price keep getting higher or will it decrease?,Affordability,3/9/15 12:18,02124
u-lvGUIA42ot-5JuVE67pAh,q-WMgd9kidX8-63MY4TcJaG,"Will there be more bus routes to Washington street via Galligan blvd, Dorchester and Lower Mills area?",Equity,1/7/15 10:50,02124
u-pFrdHE63t9-BKsGpJtybe,q-ocre1ziEf3-JLsdVGkA6U,Why does public transportation costs keep going up but service and quality get worse?,Affordability,1/7/15 10:50,02124
u-mn6lPGhjhl-EkN2yTABIj,q-kaPfvZ9tPC-RhkS2ibQGl,"How can you ensure that all the transit equity gains at Fremont like more frequent service, lower subway fares, are kept and made permanent regardless of who is in office local and state level?",Equity,1/7/15 10:50,02124
u-ABH0LGCbG7-PSAXRqXeJ0,q-YF6XZcNlhK-0hgbH5bqPy,Would there be better security?,Safety,2/18/15 14:12,02124
u-FFoXhqYwq4-YuRvK7SDN4,q-HVzqrB8sIb-kSiy9gjlw0,Will we shift the balance from mainly private to mainly public transportation?,Equity,3/9/15 12:06,02124
u-DJk3M2f4QX-uH0HvxNHXw,q-rEHmQdJzy5-kusMWofQPY,When will Dorchester receive more Hubway stations?,Access,1/7/15 10:50,02124
u-bq1lRKBE84-1LAxZj1iEi,q-36YvIpErmu-r2AAjbu3N6,What if cars were made better for the environment and caused less contamination?,Health,3/9/15 12:18,02124
u-59disxy8f3-Y3mF64e7SZ,q-O4jLmB2HRj-lXa2CCYYri,Can more buses come in the morning be on time?,Reliability,1/7/15 10:50,02124
u-HjX6IN3iAz-mkwDeN1lkW,q-vV8ybNEmfp-WHgcUKGJMx,Will transportation be safer in the future?,Safety,4/15/15 10:27,02124
u-Ntm4XvKd4h-0dtG7mqf7H,q-2QjY9hWFn6-9V1oA8uCCA,Will there be a train on Blue Hill Ave?,Access,3/9/15 12:05,02124
u-moCxGfMwWB-XYzjuFvZnf,q-H5rT11bzxL-hWYKS5jYf7,When will there be a super highway?,Access,3/9/15 12:17,02124
u-laeScHY9Y3-1LpK6Ctfmz,q-rgykaIUvVf-efW1jBTRTW,"How can we build necessities and amenities within biking and walking distance of everyone, rather than spending time and money we don't have to grow transportation forever?",Access,2/7/15 10:38,02124
u-GCXMqrSPCm-jcKAiFJ9IN,q-7zIiHash2a-RaQgFNBctO,When will the trains go faster?,Reliability,1/7/15 10:50,02124
u-zY1fRCQ7bM-OwUdYOu1O0,q-3zok8WSiBN-BU9UOZFARQ,How will they make buses safer for everybody?,Safety,1/7/15 10:50,02124
u-EemU5bSAVo-0UCRUMz77j,q-ogd0KsZNwF-aPH9bx1tjm,Will Boston's transit system ever be so clean and well managed as the one in Washington D.C.?,Experiential Quality,1/30/15 12:06,02124
u-ABH0LGCbG7-PSAXRqXeJ0,q-Bn2tPYlaeZ-55R5vxDSjh,What if they sold food/beverage on the train?,Experiential Quality,2/18/15 14:16,02124
u-ABH0LGCbG7-PSAXRqXeJ0,q-JcVXRPU8sJ-nLWOFa96vs,can we get more buses?,Access,2/18/15 14:26,02124
u-wBD6Fn8p46-jRW5Y9Ihd4,q-bDGIulzhoE-PlP7jmTXMj,Why did they take the elevated trains out of Dorchester and Roxbury?,Access,3/9/15 12:06,02124
u-h5XV3GemsV-MOloaFIQgR,q-bQjO29GOdP-qnHk0P9yQF,Will we be traveling around like the Jetsons?,Innovation-Technology,3/9/15 12:16,02124
u-0qKrtq831c-QcB7bqM57G,q-3CTGytWuOX-JqxxMlDoVI,How can we  have T drivers enforce the seats labeled for elderly and disabled?,Access,1/7/15 10:50,02124
u-5lPOCAPiFp-LfSYf3hH8k,q-mRE5aIEAPB-wGpwb1j7ac,Will there be wifi access for residents who live a quarter mile from the train? Like on subway and commuter rail stations?,Innovation-Technology,1/7/15 10:50,02124
u-htC8qhDrNc-fDw4c32HrS,q-hsQtQdsW5U-lVsSbfoqM8,Can I ever get home from Forest Hills at a decent hour in the evening?,Reliability,1/7/15 10:50,02124
u-boA8ZnvVzc-jlsJFqv5Vf,q-u0G8PKrzbo-C2mCwtBP34,Can we do a transportation action plan for Codman Square and the Talbot-Norfolk triangle eco-innovation district?,Access,1/7/15 10:50,02124
u-R7op2bfoUL-w6LJ0AEjP6,q-E0hlQBSXod-th0AZ8lqh4,Will the MBTA consider bus stops closer to each other? ,Access,2/5/15 16:14,02124
u-ABH0LGCbG7-PSAXRqXeJ0,q-x4SwrfHYJL-T8ZuKMjljs,When will they advance the technology of the bus and trains?,Innovation-Technology,2/18/15 14:21,02124
u-MzrISKXez0-4YTblHeQiL,q-9lMHzp2uep-iwooZ0Dnrx,Why are buses never on time?,Reliability,1/7/15 10:50,02124
u-K7KWZ4mqCT-X7OPWQuVIS,q-ox8PRJB0jr-RbeSwfWwye,Will we have more #22 buses running?,Access,1/7/15 10:50,02124
u-yjCBx8IFF5-Z9BkVK7VVI,q-q7N2hoJ60x-Jo34FfZY4p,"Reading through the questions, I saw that I am not the only one who does not understand why Bus #22 is so infrequent during rush hours when it is packed as soon as it leaves the station and then drives right by the first few stops.  I have submitted complaints to the MBTA over the span of a few years and nothing changes. You want our questions, but will any of them really be heard? Will anything change to help the populous as opposed to the few with l$e$v$e$r$a$g$e?",Reliability,2/6/15 13:08,02124
u-NEPN46OU0b-O92jKGg23d,q-Fu6pdnMIRA-nrxy4Ub53q,"Will the T be accessible for all people, no matter the income?",Access,2/5/15 16:14,02124
u-mIKZ7so5Fy-5GcYToTQJX,q-LqpbiJoxOi-7paGqABa6a,Why doesn't the T elevators use standardized symbols/numbers for exit and platform?,Access,2/5/15 16:16,02124
u-ABH0LGCbG7-PSAXRqXeJ0,q-ImP2v90oWD-9GOYG2WnK1,what if the T did not have to share the roads with cars and other vehicles?,Reliability,2/18/15 14:14,02124
u-CNyNSt710M-In2LFNBVwy,q-Kmbig4DV4A-KCqS0tpLD2,How come the bus stops are further apart?,Access,1/7/15 10:50,02124
u-oMZRuhnn7Y-cYOplxdNfs,q-vl3rHKQ2eo-bz4vpjliJa,Why isn't there a law against blocking pedestrian walkways? ,Access,1/7/15 10:50,02124
u-Hhv4kmAa9z-QxKj9Ha22X,q-LNTnIQGwAG-eyhbgyatAi,What are things that you plan on doing so we won't go through so many delays?,Reliability,2/20/15 21:15,02124
u-yjCBx8IFF5-Z9BkVK7VVI,q-KFf3ypttIs-BTpmQeKuEc,"What can be done about the thousands of school buses that clog the streets of Boston, stopping traffic - seeming all day long.  It's not good for the kids having to spend so much time on a bus, or for the commuters stuck behind them. It's a nightmare that persists most of the year and September arrives with DREAD for another noxious year of idling engines.",Reliability,2/6/15 12:36,02124
u-ABH0LGCbG7-PSAXRqXeJ0,q-pkdBchWpTG-CYnQONRGQE,What if they had power outlets on the ?,Experiential Quality,2/18/15 14:15,02124
u-zWxePDLYqG-C2Culm5PaV,q-dZpvemyk6C-neQPRRfZf5,Will poor people have to walk long distances?,Equity,3/9/15 12:55,02124
u-PGeu66Tug7-pVvv6rO36f,q-psUOtfliEs-8BhEqtElNT,What if trains and the commuter rail were free?,Affordability,3/9/15 12:56,02124
